card_id,card_no,status,total_payment
1,4539876543210001,active,2500.00
2,4539876543210002,active,3000.00
3,4539876543210003,active,3000.00
4,4539876543210033,blocked,7800.00
5,4539876543210004,active,9500.00
6,4539876543210005,active,7000.00
7,4539876543210035,active,1000.00
8,4539876543210006,blocked,8700.00
9,4539876543210007,active,12000.00
10,4539876543210037,active,2200.00
11,4539876543210008,active,4500.00
12,4539876543210009,active,15000.00
13,4539876543210039,active,2600.00
14,4539876543210010,active,4000.00
15,4539876543210011,active,8000.00
16,4539876543210012,blocked,3000.00
17,4539876543210042,active,5000.00
18,4539876543210013,active,5000.00
19,4539876543210014,active,3500.00
20,4539876543210015,active,6000.00
21,4539876543210016,active,0.00
22,4539876543210017,blocked,0.00
23,4539876543210018,active,0.00
24,4539876543210019,active,0.00
25,4539876543210020,active,0.00
26,4539876543210021,active,0.00
27,4539876543210022,active,0.00
28,4539876543210023,active,0.00
29,4539876543210024,blocked,0.00
30,4539876543210025,active,0.00
