customer_name,total_amount
Rahul Sen,182500.0
Ananya Roy,1998.0
Sourav Das,177300.0
Vikram Joshi,31900.0
Meera Iyer,1200.0
Karan Kapoor,49399.0
Sneha Patil,6999.0
Ravi Shankar,106400.0
Alok Reddy,16500.0
Isha Jain,25149.0
Dev Mishra,4721.0
Pooja Shah,3300.0
Neha Choudhury,67750.0
Harshita Gupta,2100.0
Simran Kaur,1350.0
Yash Agrawal,66799.0
Divya Rao,3400.0
Arjun Malik,95650.0
Siddharth Pillai,4400.0
Nikita Deshmukh,1980.0
Priya Mehta,75350.0
Tanvi Sharma,5100.0
Aman Verma,120500.0
Rohan Nair,105000.0
