card_id,card_no,credit_limit,total_spent,total_paidback,balance_amount,status
1,4539876543210001,100000.00,102500.00,102500.00,100000.00,active
2,4539876543210002,75000.00,1998.00,3000.00,76002.00,active
3,4539876543210003,120000.00,80500.00,3000.00,42500.00,active
4,4539876543210033,80000.00,16800.00,7800.00,71000.00,active
5,4539876543210004,50000.00,350.00,9500.00,59150.00,active
6,4539876543210005,150000.00,30200.00,7000.00,126800.00,active
7,4539876543210035,70000.00,1700.00,1000.00,69300.00,active
8,4539876543210006,95000.00,1200.00,8700.00,102500.00,blocked
9,4539876543210007,100000.00,4600.00,12000.00,107400.00,active
10,4539876543210037,60000.00,7799.00,2200.00,54401.00,active
11,4539876543210008,80000.00,6999.00,4500.00,77501.00,active
12,4539876543210009,130000.00,0.00,15000.00,145000.00,active
13,4539876543210039,90000.00,6400.00,2600.00,86200.00,active
14,4539876543210010,70000.00,5100.00,4000.00,68900.00,active
15,4539876543210011,110000.00,16500.00,8000.00,101500.00,active
16,4539876543210012,60000.00,2149.00,3000.00,60851.00,blocked
17,4539876543210042,95000.00,23000.00,5000.00,77000.00,active
18,4539876543210013,95000.00,4721.00,5000.00,95279.00,active
19,4539876543210014,75000.00,3300.00,3500.00,75200.00,active
20,4539876543210015,120000.00,0.00,6000.00,126000.00,active
21,4539876543210016,68000.00,7750.00,0.00,60250.00,active
22,4539876543210017,100000.00,2100.00,0.00,97900.00,blocked
23,4539876543210018,85000.00,0.00,0.00,85000.00,active
24,4539876543210019,105000.00,1350.00,0.00,103650.00,active
25,4539876543210020,75000.00,1799.00,0.00,73201.00,active
26,4539876543210021,60000.00,3400.00,0.00,56600.00,active
27,4539876543210022,125000.00,650.00,0.00,124350.00,active
28,4539876543210023,70000.00,0.00,0.00,70000.00,active
29,4539876543210024,90000.00,4400.00,0.00,85600.00,blocked
30,4539876543210025,100000.00,1980.00,0.00,98020.00,active
31,1234567890123451,50000.00,80000.00,0.00,-30000.00,blocked
32,1234567890123452,75000.00,95000.00,0.00,-20000.00,blocked
33,1234567890123453,30000.00,80000.00,0.00,-50000.00,blocked
34,1234567890123454,60000.00,75000.00,0.00,-15000.00,blocked
35,1234567890123455,100000.00,120500.00,0.00,-20500.00,blocked
36,1234567890123456,45000.00,60000.00,0.00,-15000.00,blocked
37,1234567890123457,25000.00,37000.00,0.00,-12000.00,blocked
38,1234567890123458,80000.00,105000.00,0.00,-25000.00,blocked
39,1234567890123459,90000.00,100000.00,0.00,-10000.00,blocked
40,1234567890123460,55000.00,65000.00,10000.00,0.00,active
