customer_id,customer_name,month_year,monthly_spent
1,Rahul Sen,06-2025,2500.0
2,Ananya Roy,06-2025,1998.0
3,Sourav Das,06-2025,97300.0
5,Vikram Joshi,06-2025,22000.0
6,Meera Iyer,06-2025,1200.0
7,Karan Kapoor,06-2025,5499.0
8,Sneha Patil,06-2025,499.0
9,Ravi Shankar,06-2025,3100.0
11,Alok Reddy,06-2025,12500.0
12,Isha Jain,06-2025,23899.0
13,Dev Mishra,06-2025,2499.0
14,Pooja Shah,06-2025,1400.0
16,Neha Choudhury,06-2025,7750.0
17,Harshita Gupta,06-2025,2100.0
19,Simran Kaur,06-2025,1350.0
20,Yash Agrawal,06-2025,1799.0
21,Divya Rao,06-2025,3400.0
22,Arjun Malik,06-2025,650.0
24,Siddharth Pillai,06-2025,4400.0
25,Nikita Deshmukh,06-2025,1980.0
4,Priya Mehta,06-2025,350.0
5,Vikram Joshi,07-2025,9900.0
7,Karan Kapoor,07-2025,43900.0
8,Sneha Patil,07-2025,6500.0
9,Ravi Shankar,07-2025,103300.0
10,Tanvi Sharma,07-2025,5100.0
11,Alok Reddy,07-2025,4000.0
12,Isha Jain,07-2025,1250.0
13,Dev Mishra,07-2025,2222.0
14,Pooja Shah,07-2025,1900.0
1,Rahul Sen,07-2025,180000.0
22,Arjun Malik,07-2025,95000.0
3,Sourav Das,07-2025,80000.0
4,Priya Mehta,07-2025,75000.0
15,Aman Verma,07-2025,120500.0
16,Neha Choudhury,07-2025,60000.0
18,Rohan Nair,07-2025,105000.0
20,Yash Agrawal,07-2025,65000.0
