customer_id,customer_name,failed_reversed_transactions
1,"Rahul Sen",1
2,"Ananya Roy",0
3,"Sourav Das",0
4,"Priya Mehta",1
5,"Vikram Joshi",1
6,"Meera Iyer",1
7,"Karan Kapoor",0
8,"Sneha Patil",0
9,"Ravi Shankar",2
10,"Tanvi Sharma",1
11,"Alok Reddy",0
12,"Isha Jain",1
13,"Dev Mishra",0
14,"Pooja Shah",0
15,"Aman Verma",1
16,"Neha Choudhury",0
17,"Harshita Gupta",0
18,"Rohan Nair",1
19,"Simran Kaur",0
20,"Yash Agrawal",0
21,"Divya Rao",0
22,"Arjun Malik",0
23,"Tanya Paul",1
24,"Siddharth Pillai",0
25,"Nikita Deshmukh",0
